"Name","Game Name","Country","Language"
" -> Sophie Beckham","","",""
"Sophie Beckham","Chess","Ireland","English"
"Sophie Beckham","Game of the Generals","Germany","(other)"
"Sophie Beckham","Blockade","Greece","(other)"
"Sophie Beckham","Gipf","Brazil","Portuguese"
"Sophie Beckham","Janggi (Korean Chess)","Venezuela","Spanish"
" -> Isabelle Black","","",""
"Isabelle Black","Bul","Spain","Spanish"
"Isabelle Black","Hare and Hounds","Sweden","(other)"
"Isabelle Black","Patolli","Iceland","(other)"
"Isabelle Black","Shogi","Argentina","Spanish"
"Isabelle Black","Wari","Uruguay","Spanish"
" -> Emily Braxton","","",""
"Emily Braxton","Rithmomachy","United Kingdom","English"
"Emily Braxton","Sugoroku","Norway","(other)"
"Emily Braxton","YINSH","Portugal","Portuguese"
"Emily Braxton","Mad Gab","Colombia","Spanish"
"Emily Braxton","Cross and Circle","Ireland","English"
" -> Olivia Brennan","","",""
"Olivia Brennan","Kalah","France","French"
"Olivia Brennan","Nine Men's Morris","Italy","(other)"
"Olivia Brennan","Downfall","Malta","(other)"
"Olivia Brennan","Agon","Peru","Spanish"
"Olivia Brennan","Checkers","Spain","Spanish"